case_id,point,clause,article,type,note
66,,2,332,"tố tụng hình sự ",33/2020/HS-ST
66,,,38,"hình sự ",33/2020/HS-ST
66,,,244,"hình sự ",33/2020/HS-ST
66,,,136,"tố tụng hình sự ",33/2020/HS-ST
67,b,1,244,"hình sự ",
67,s,1,51,"hình sự ",
67,t,1,51,"hình sự ",
67,,2,51,"hình sự ",
67,a,1,46,"hình sự ",
67,m,1,51,"hình sự ",
67,,1,47,"hình sự ",
67,,2,47,"hình sự ",
67,,2,106,"tố tụng hình sự ",
67,,3,106,"tố tụng hình sự ",
67,,1,54,"hình sự ",
67,,1,234,"hình sự ",
67,,1,65,"hình sự ",
67,,,65,"hình sự ",
67,,,244,"hình sự ",
67,,,46,"hình sự ",
68,a,1,244,"hình sự ",
68,s,1,51,"hình sự ",
68,,2,51,"hình sự ",
68,a,2,106,"tố tụng hình sự ",
68,a,1,47,"hình sự ",
68,,2,136,"tố tụng hình sự ",
68,,4,328,"tố tụng hình sự ",
68,,5,65,"hình sự ",
68,,,65,"hình sự ",
68,,,260,"tố tụng hình sự ",
68,,,333,"tố tụng hình sự ",
68,,,92,"thi hành án hình sự ",
69,a,2,244,"hình sự ",17/2020/HS-ST
69,s,1,51,"hình sự ",17/2020/HS-ST
69,,2,51,"hình sự ",17/2020/HS-ST
69,a,1,355,"tố tụng hình sự ",17/2020/HS-ST
69,c,1,357,"tố tụng hình sự ",17/2020/HS-ST
69,,1,54,"hình sự ",17/2020/HS-ST
69,,2,244,"hình sự ",17/2020/HS-ST
69,,1,51,"hình sự ",17/2020/HS-ST
69,,,356,"tố tụng hình sự ",17/2020/HS-ST
69,,,65,"hình sự ",17/2020/HS-ST
69,,,136,"tố tụng hình sự ",17/2020/HS-ST
70,a,1,244,"hình sự ",
70,h,1,51,"hình sự ",
70,s,1,51,"hình sự ",
70,,2,51,"hình sự ",
70,,3,92,"thi hành án hình sự ",
70,,,65,"hình sự ",
70,,,106,"tố tụng hình sự ",
70,,,47,"hình sự ",
70,,,68,"thi hành án hình sự ",
70,,,135,"tố tụng hình sự ",
70,,,136,"tố tụng hình sự ",
70,,,331,"tố tụng hình sự ",
70,,,333,"tố tụng hình sự ",
71,b,1,244,"hình sự ",
71,s,1,51,"hình sự ",
71,,2,51,"hình sự ",
71,,4,244,"hình sự ",
71,,2,136,"tố tụng hình sự ",
71,,3,92,"thi hành án hình sự ",
71,,,65,"hình sự ",
71,,,135,"tố tụng hình sự ",
72,a,1,244,"hình sự ",
72,s,1,51,"hình sự ",
72,x,1,51,"hình sự ",
72,,,54,"hình sự ",
72,,,136,"tố tụng hình sự ",
73,b,1,244,"hình sự ",
73,s,1,51,"hình sự ",
73,x,1,51,"hình sự ",
73,b,3,106,"tố tụng hình sự ",
73,,2,51,"hình sự ",
73,,1,244,"hình sự ",
73,,,52,"hình sự ",
73,,,38,"hình sự ",
74,b,1,244,"hình sự ",
74,s,1,51,"hình sự ",
74,,2,51,"hình sự ",
74,,,65,"hình sự ",
74,,,47,"hình sự ",
74,,,106,"tố tụng hình sự ",
74,,,50,"hình sự ",
74,,,136,"tố tụng hình sự ",
74,,,331,"tố tụng hình sự ",
74,,,333,"tố tụng hình sự ",
74,,,2,,thi hành án dân sự
74,,,6,,thi hành án dân sự
74,,,7,,thi hành án dân sự
74,,,9,,thi hành án dân sự
74,,,30,,thi hành án dân sự
75,b,1,244,"hình sự ",
75,s,1,51,"hình sự ",
75,,2,51,"hình sự ",
75,t,1,51,"hình sự ",
75,,1,47,"hình sự ",
75,,2,106,"tố tụng hình sự ",
75,,3,106,"tố tụng hình sự ",
75,,3,54,"hình sự ",
75,,,65,"hình sự ",
75,,,244,"hình sự ",
76,a,1,244,"hình sự ",18/2020/HSST
76,s,1,51,"hình sự ",18/2020/HSST
76,,2,51,"hình sự ",18/2020/HSST
76,a,2,106,"tố tụng hình sự ",18/2020/HSST
76,b,1,355,"tố tụng hình sự ",18/2020/HSST
76,a,1,47,"hình sự ",18/2020/HSST
76,,2,136,"tố tụng hình sự ",18/2020/HSST
76,,,38,"hình sự ",18/2020/HSST
76,,,357,"tố tụng hình sự ",18/2020/HSST
76,,,65,"hình sự ",18/2020/HSST
76,,,68,"thi hành án hình sự ",18/2020/HSST
76,,,87,"thi hành án hình sự ",18/2020/HSST
76,,,92,"thi hành án hình sự ",18/2020/HSST
76,,,135,"tố tụng hình sự ",18/2020/HSST
76,,,136,"tố tụng hình sự ",18/2020/HSST
77,g,2,244,"hình sự ",27/2020/HSST
77,m,1,51,"hình sự ",27/2020/HSST
77,s,1,51,"hình sự ",27/2020/HSST
77,t,1,51,"hình sự ",27/2020/HSST
77,,2,51,"hình sự ",27/2020/HSST
77,a,1,355,"tố tụng hình sự ",27/2020/HSST
77,,2,135,"tố tụng hình sự ",27/2020/HSST
77,,2,136,"tố tụng hình sự ",27/2020/HSST
77,,1,69,"thi hành án hình sự ",27/2020/HSST
77,,2,262,"tố tụng hình sự ",27/2020/HSST
77,,,54,"hình sự ",27/2020/HSST
77,,,65,"hình sự ",27/2020/HSST
77,,,355,"tố tụng hình sự ",27/2020/HSST
77,,,357,"tố tụng hình sự ",27/2020/HSST
77,,,333,"tố tụng hình sự ",27/2020/HSST
78,b,1,244,"hình sự ",
78,c,1,249,"hình sự ",
78,s,1,51,"hình sự ",
78,,4,244,"hình sự ",
78,,2,106,"tố tụng hình sự ",
78,,,55,"hình sự ",
78,,,249,"hình sự ",
78,,,38,"hình sự ",
78,,,136,"tố tụng hình sự ",
78,,,47,"hình sự ",
78,,,333,"tố tụng hình sự ",
78,,,331,"tố tụng hình sự ",
79,a,1,244,"hình sự ",
79,s,1,51,"hình sự ",
79,,2,51,"hình sự ",
79,h,1,51,"hình sự ",
79,,3,244,"hình sự ",
79,,,65,"hình sự ",
79,,,52,"hình sự ",
79,,,17,"hình sự ",
79,,,46,"hình sự ",
79,,,47,"hình sự ",
79,,,106,"tố tụng hình sự ",
79,,,135,"tố tụng hình sự ",
79,,,136,"tố tụng hình sự ",
79,,,331,"tố tụng hình sự ",
79,,,333,"tố tụng hình sự ",
80,h,1,51,"hình sự ",
80,s,1,51,"hình sự ",
80,,2,51,"hình sự ",
80,,1,244,"hình sự ",
80,,2,106,"tố tụng hình sự ",
80,,2,136,"tố tụng hình sự ",
80,,,65,"hình sự ",
80,,,52,"hình sự ",
80,,,47,"hình sự ",
80,,,135,"tố tụng hình sự ",
80,,,331,"tố tụng hình sự ",
80,,,333,"tố tụng hình sự ",
81,a,1,244,"hình sự ",
81,s,1,51,"hình sự ",
81,,2,51,"hình sự ",
81,,1,69,"thi hành án hình sự ",
81,,,17,"hình sự ",
81,,,58,"hình sự ",
81,,,65,"hình sự ",
81,,,47,"hình sự ",
81,,,106,"tố tụng hình sự ",
81,,,2,,thi hành án dân sự
81,,,136,"tố tụng hình sự ",
81,,,30,,thi hành án dân sự
82,b,1,244,"hình sự ",
82,s,1,51,"hình sự ",
82,c,1,47,"hình sự ",
82,,2,51,"hình sự ",
82,a,2,106,"tố tụng hình sự ",
82,b,3,106,"tố tụng hình sự ",
82,,2,47,"hình sự ",
82,,1,65,"hình sự ",
82,,2,65,"hình sự ",
82,,2,51,"hình sự ",
82,,5,65,"hình sự ",
82,,1,69,"thi hành án hình sự ",
82,,2,136,"tố tụng hình sự ",
82,,,65,"hình sự ",
83,a,2,244,"hình sự ",49/2020/HS-ST
83,s,1,51,"hình sự ",49/2020/HS-ST
83,,2,51,"hình sự ",49/2020/HS-ST
83,,2,136,"tố tụng hình sự ",49/2020/HS-ST
83,b,1,355,"tố tụng hình sự ",49/2020/HS-ST
83,,,38,"hình sự ",49/2020/HS-ST
83,,,47,"hình sự ",49/2020/HS-ST
83,,,54,"hình sự ",49/2020/HS-ST
83,,,65,"hình sự ",49/2020/HS-ST
83,,,357,"tố tụng hình sự ",49/2020/HS-ST
83,,,106,"tố tụng hình sự ",49/2020/HS-ST
83,,,48,"hình sự ",49/2020/HS-ST
83,,,135,"tố tụng hình sự ",49/2020/HS-ST
84,d,2,244,"hình sự ",
84,k,2,244,"hình sự ",
84,s,1,51,"hình sự ",
84,a,3,106,"tố tụng hình sự ",
84,a,1,47,"hình sự ",
84,c,1,47,"hình sự ",
84,a,2,106,"tố tụng hình sự ",
84,c,2,106,"tố tụng hình sự ",
84,b,1,47,"hình sự ",
84,,1,47,"hình sự ",
84,,2,106,"tố tụng hình sự ",
84,,4,244,"hình sự ",
84,,1,106,"tố tụng hình sự ",
84,,2,136,"tố tụng hình sự ",
84,,2,135,"tố tụng hình sự ",
84,,1,331,"tố tụng hình sự ",
84,,1,333,"tố tụng hình sự ",
84,,4,331,"tố tụng hình sự ",
84,,,244,"hình sự ",
85,s,1,51,"hình sự ",
85,a,1,244,"hình sự ",
85,,2,51,"hình sự ",
85,a,2,106,"tố tụng hình sự ",
85,,4,244,"hình sự ",
85,c,2,106,"tố tụng hình sự ",
85,,,65,"hình sự ",
85,,,136,"tố tụng hình sự ",
85,,,56,"hình sự ",
85,,,135,"tố tụng hình sự ",
86,s,1,51,"hình sự ",
86,a,1,244,"hình sự ",
86,,1,52,"hình sự ",
86,,4,244,"hình sự ",
86,,1,51,"hình sự ",
86,,1,69,"thi hành án hình sự ",
86,,,38,"hình sự ",
86,,2,136,"tố tụng hình sự ",
86,,,65,"hình sự ",
86,,,50,"hình sự ",
86,,,48,"hình sự ",
86,,,47,"hình sự ",
86,,,106,"tố tụng hình sự ",
86,,,58,"hình sự ",
86,,,260,"tố tụng hình sự ",
86,,,331,"tố tụng hình sự ",
86,,,328,"tố tụng hình sự ",
86,,,333,"tố tụng hình sự ",
87,b,1,244,"hình sự ",
87,s,1,51,"hình sự ",
87,,2,51,"hình sự ",
87,a,2,106,"tố tụng hình sự ",
87,b,2,106,"tố tụng hình sự ",
87,,2,106,"tố tụng hình sự ",
87,,4,244,"hình sự ",
87,,3,92,"thi hành án hình sự ",
87,,,65,"hình sự ",
87,,,234,"hình sự ",
87,,,244,"hình sự ",
87,,,47,"hình sự ",
87,,,6,,thi hành án dân sự
87,,,2,,thi hành án dân sự
87,,,7,,thi hành án dân sự
87,,,7a,,thi hành án dân sự
87,,,7b,,thi hành án dân sự
87,,,9,,thi hành án dân sự
87,,,30,,thi hành án dân sự
88,a,2,244,"hình sự ",
88,s,1,51,"hình sự ",
88,,1,244,"hình sự ",
88,,,244,"hình sự ",
88,,,106,"tố tụng hình sự ",
88,,,47,"hình sự ",
88,,,136,"tố tụng hình sự ",
88,,,7,,thi hành án dân sự
88,,,2,,thi hành án dân sự
88,,,6,,thi hành án dân sự
88,,,9,,thi hành án dân sự
88,,,30,,thi hành án dân sự
89,a,1,244,"hình sự ",
89,s,1,51,"hình sự ",
89,,2,51,"hình sự ",
89,b,2,106,"tố tụng hình sự ",
89,,3,106,"tố tụng hình sự ",
89,,2,90,,luật xử lý vi phạm hành chính
89,,1,244,"hình sự ",
89,,1,135,"tố tụng hình sự ",
89,,,65,"hình sự ",
89,,2,135,"tố tụng hình sự ",
89,,2,136,"tố tụng hình sự ",
89,,,47,"hình sự ",
89,,,56,"hình sự ",
89,,,92,"thi hành án hình sự ",
89,,,331,"tố tụng hình sự ",
89,,,333,"tố tụng hình sự ",
90,a,1,244,"hình sự ",
90,s,1,51,"hình sự ",
90,,,38,"hình sự ",
90,,2,51,"hình sự ",
90,,,136,"tố tụng hình sự ",
90,,,260,"tố tụng hình sự ",
90,,,331,"tố tụng hình sự ",
90,,,333,"tố tụng hình sự ",
90,,,47,"hình sự ",
90,,,106,"tố tụng hình sự ",
91,a,1,244,"hình sự ",
91,s,1,51,"hình sự ",
91,,2,51,"hình sự ",
91,h,1,51,"hình sự ",
91,,1,92,"thi hành án hình sự ",
91,,5,65,"hình sự ",
91,,,47,"hình sự ",
91,,,106,"tố tụng hình sự ",
91,,,292,"tố tụng hình sự ",
91,,,65,"hình sự ",
91,,,136,"tố tụng hình sự ",
92,b,1,234,"hình sự ",
92,,2,51,"hình sự ",
92,s,1,51,"hình sự ",
92,n,1,51,"hình sự ",
92,b,1,244,"hình sự ",
92,,1,244,"hình sự ",
92,,,35,"hình sự ",
92,,,54,"hình sự ",
92,,,136,"tố tụng hình sự ",
93,a,3,244,"hình sự ",
93,s,1,51,"hình sự ",
93,,2,51,"hình sự ",
93,a,2,106,"tố tụng hình sự ",
93,,4,244,"hình sự ",
93,,3,244,"hình sự ",
93,,1,54,"hình sự ",
93,,,54,"hình sự ",
93,,,38,"hình sự ",
94,s,1,51,"hình sự ",
94,,2,51,"hình sự ",
94,,,65,"hình sự ",
94,,1,244,"hình sự ",
94,,,87,"thi hành án hình sự ",
94,,,92,"thi hành án hình sự ",
94,,,331,"tố tụng hình sự ",
94,,,136,"tố tụng hình sự ",
94,,,332,"tố tụng hình sự ",
94,,,333,"tố tụng hình sự ",
95,a,1,244,"hình sự ",32/2020/HS-ST
95,s,1,51,"hình sự ",32/2020/HS-ST
95,a,1,355,"tố tụng hình sự ",32/2020/HS-ST
95,,2,51,"hình sự ",32/2020/HS-ST
95,,1,244,"hình sự ",32/2020/HS-ST
95,,,38,"hình sự ",32/2020/HS-ST
95,,2,136,"tố tụng hình sự ",32/2020/HS-ST
95,,,46,"hình sự ",32/2020/HS-ST
95,,,47,"hình sự ",32/2020/HS-ST
95,,,48,"hình sự ",32/2020/HS-ST
95,,,106,"tố tụng hình sự ",32/2020/HS-ST
95,,,136,"tố tụng hình sự ",32/2020/HS-ST
95,,,356,"tố tụng hình sự ",32/2020/HS-ST
96,a,1,244,"hình sự ",
96,s,1,51,"hình sự ",
96,,2,51,"hình sự ",
96,a,1,47,"hình sự ",
96,a,2,106,"tố tụng hình sự ",
96,d,3,106,"tố tụng hình sự ",
96,i,1,51,"hình sự ",
96,,2,65,"hình sự ",
96,,1,65,"hình sự ",
96,,5,65,"hình sự ",
96,,1,106,"tố tụng hình sự ",
96,,1,69,"thi hành án hình sự ",
96,,,136,"tố tụng hình sự ",
96,,,331,"tố tụng hình sự ",
96,,,51,"hình sự ",
96,,,332,"tố tụng hình sự ",
96,,,333,"tố tụng hình sự ",
96,,,65,"hình sự ",
96,,,56,"hình sự ",
96,,,47,"hình sự ",
96,,,46,"hình sự ",
96,,,106,"tố tụng hình sự ",
97,a,1,244,"hình sự ",
97,s,1,51,"hình sự ",
97,,4,244,"hình sự ",
97,,2,51,"hình sự ",
97,,2,136,"tố tụng hình sự ",
97,,,65,"hình sự ",
97,,1,100,"thi hành án hình sự ",
98,a,2,244,"hình sự ",
98,b,1,51,"hình sự ",
98,s,1,51,"hình sự ",
98,,2,51,"hình sự ",
98,c,2,106,"tố tụng hình sự ",
98,a,1,47,"hình sự ",
98,b,3,106,"tố tụng hình sự ",
98,i,1,51,"hình sự ",
98,,1,51,"hình sự ",
98,,1,321,"hình sự ",
98,,3,321,"hình sự ",
98,,,38,"hình sự ",
98,,,54,"hình sự ",
98,,,36,"hình sự ",
98,,,106,"tố tụng hình sự ",
99,a,1,244,"hình sự ",
99,,2,51,"hình sự ",
99,s,1,51,"hình sự ",
99,,4,244,"hình sự ",
99,,2,136,"tố tụng hình sự ",
99,,1,100,"thi hành án hình sự ",
99,,,65,"hình sự ",
100,m,1,51,"hình sự ",
100,a,1,244,"hình sự ",
100,s,1,51,"hình sự ",
100,,,293,"tố tụng hình sự ",
100,,,46,"hình sự ",
100,,,65,"hình sự ",
100,,,48,"hình sự ",
100,,,106,"tố tụng hình sự ",
100,,,135,"tố tụng hình sự ",
100,,,92,"thi hành án hình sự ",
100,,,136,"tố tụng hình sự ",
101,s,1,51,"hình sự ",
101,,2,51,"hình sự ",
101,,1,244,"hình sự ",
101,,1,51,"hình sự ",
101,,,65,"hình sự ",
101,,,47,"hình sự ",
101,,,136,"tố tụng hình sự ",
101,,,106,"tố tụng hình sự ",
101,,,92,"thi hành án hình sự ",
101,,,299,"tố tụng hình sự ",
101,,,326,"tố tụng hình sự ",
101,,,69,"thi hành án hình sự ",
102,a,1,244,"hình sự ",38/2020/HS-ST
102,h,2,244,"hình sự ",38/2020/HS-ST
102,b,1,51,"hình sự ",38/2020/HS-ST
102,s,1,51,"hình sự ",38/2020/HS-ST
102,a,1,355,"tố tụng hình sự ",38/2020/HS-ST
102,,2,51,"hình sự ",38/2020/HS-ST
102,,2,136,"tố tụng hình sự ",38/2020/HS-ST
102,,,356,"tố tụng hình sự ",38/2020/HS-ST
102,,,58,"hình sự ",38/2020/HS-ST
102,,,38,"hình sự ",38/2020/HS-ST
103,a,2,244,"hình sự ",
103,s,1,51,"hình sự ",
103,,2,51,"hình sự ",
103,c,1,47,"hình sự ",
103,c,2,106,"tố tụng hình sự ",
103,t,1,51,"hình sự ",
103,c,3,106,"tố tụng hình sự ",
103,d,3,106,"tố tụng hình sự ",
103,,2,136,"tố tụng hình sự ",
103,,4,244,"hình sự ",
104,b,1,244,"hình sự ",
104,s,1,51,"hình sự ",
104,,2,51,"hình sự ",
104,a,1,47,"hình sự ",
104,c,1,47,"hình sự ",
104,a,2,106,"tố tụng hình sự ",
104,d,3,106,"tố tụng hình sự ",
104,,1,65,"hình sự ",
104,,2,65,"hình sự ",
104,,2,136,"tố tụng hình sự ",
104,,5,65,"hình sự ",
104,,4,244,"hình sự ",
104,,,92,"thi hành án hình sự ",
105,a,1,244,"hình sự ",
105,s,1,51,"hình sự ",
105,h,1,51,"hình sự ",
105,,2,51,"hình sự ",
105,a,2,106,"tố tụng hình sự ",
105,,1,69,"thi hành án hình sự ",
105,,5,65,"hình sự ",
105,,2,136,"tố tụng hình sự ",
105,,,17,"hình sự ",
105,,,58,"hình sự ",
105,,,65,"hình sự ",
105,,,38,"hình sự ",
105,,,331,"tố tụng hình sự ",
105,,,333,"tố tụng hình sự ",
105,,,2,,thi hành án dân sự
105,,,7,,thi hành án dân sự
105,,,9,,thi hành án dân sự
105,,,30,,thi hành án dân sự
106,h,2,244,"hình sự ",
106,b,1,51,"hình sự ",
106,s,1,51,"hình sự ",
106,v,1,51,"hình sự ",
106,,2,51,"hình sự ",
106,a,1,47,"hình sự ",
106,b,1,47,"hình sự ",
106,b,2,106,"tố tụng hình sự ",
106,c,2,106,"tố tụng hình sự ",
106,,1,51,"hình sự ",
106,,4,244,"hình sự ",
106,,2,136,"tố tụng hình sự ",
106,,,54,"hình sự ",
106,,,65,"hình sự ",
106,,,234,"hình sự ",
106,,,244,"hình sự ",
107,i,2,244,"hình sự ",
107,s,1,51,"hình sự ",
107,,2,51,"hình sự ",
107,a,2,106,"tố tụng hình sự ",
107,c,2,106,"tố tụng hình sự ",
107,,,135,"tố tụng hình sự ",
107,,,136,"tố tụng hình sự ",
107,,,244,"hình sự ",
108,i,2,244,"hình sự ",
108,s,1,51,"hình sự ",
108,,2,51,"hình sự ",
108,,,54,"hình sự ",
108,,1,244,"hình sự ",
108,,,45,"tố tụng hình sự ",
108,,,46,"tố tụng hình sự ",
108,,,260,"tố tụng hình sự ",
108,,,268,"tố tụng hình sự ",
108,,,299,"tố tụng hình sự ",
108,,,269,"tố tụng hình sự ",
108,,,326,"tố tụng hình sự ",
108,,,327,"tố tụng hình sự ",
108,,,65,"hình sự ",
108,,,46,"hình sự ",
108,,,47,"hình sự ",
108,,,331,"tố tụng hình sự ",
108,,,333,"tố tụng hình sự ",
109,a,1,244,"hình sự ",
109,h,1,51,"hình sự ",
109,s,1,51,"hình sự ",
109,,2,51,"hình sự ",
109,,,65,"hình sự ",
109,,,47,"hình sự ",
109,,,106,"tố tụng hình sự ",
109,,,91,"thi hành án hình sự ",
109,,,136,"tố tụng hình sự ",
109,,,331,"tố tụng hình sự ",
109,,,333,"tố tụng hình sự ",
110,a,3,244,"hình sự ",01/2020/HS-ST
110,s,1,51,"hình sự ",01/2020/HS-ST
110,t,1,51,"hình sự ",01/2020/HS-ST
110,,2,51,"hình sự ",01/2020/HS-ST
110,v,1,51,"hình sự ",01/2020/HS-ST
110,e,2,32,"hình sự ",01/2020/HS-ST
110,a,1,355,"tố tụng hình sự ",01/2020/HS-ST
110,c,1,357,"tố tụng hình sự ",01/2020/HS-ST
110,b,1,355,"tố tụng hình sự ",01/2020/HS-ST
110,,1,54,"hình sự ",01/2020/HS-ST
110,,2,54,"hình sự ",01/2020/HS-ST
110,,4,244,"hình sự ",01/2020/HS-ST
110,,3,244,"hình sự ",01/2020/HS-ST
110,,1,51,"hình sự ",01/2020/HS-ST
110,,,17,"hình sự ",01/2020/HS-ST
110,,,58,"hình sự ",01/2020/HS-ST
110,,,356,"tố tụng hình sự ",01/2020/HS-ST
110,,,136,"tố tụng hình sự ",01/2020/HS-ST
112,a,1,244,"hình sự ",
112,h,1,51,"hình sự ",
112,s,1,51,"hình sự ",
112,,,65,"hình sự ",
112,,,136,"tố tụng hình sự ",
112,,,331,"tố tụng hình sự ",
112,,,333,"tố tụng hình sự ",
112,,,47,"hình sự ",
112,,,92,"thi hành án hình sự ",
113,d,2,244,"hình sự ",
113,s,1,51,"hình sự ",
113,h,1,51,"hình sự ",
113,t,1,51,"hình sự ",
113,,2,51,"hình sự ",
113,,1,54,"hình sự ",
113,,,47,"hình sự ",
113,,,38,"hình sự ",
113,,,106,"tố tụng hình sự ",
114,a,1,244,"hình sự ",
114,i,1,51,"hình sự ",
114,s,1,51,"hình sự ",
114,,2,51,"hình sự ",
114,,2,54,"hình sự ",
114,,4,7,,luật đa dạng sinh học
114,,4,244,"hình sự ",
114,,5,328,"tố tụng hình sự ",
114,,,244,"hình sự ",
114,,,106,"tố tụng hình sự ",
114,,,65,"hình sự ",
114,,,47,"hình sự ",
115,a,1,244,"hình sự ",
115,s,1,51,"hình sự ",
115,,2,51,"hình sự ",
115,,4,7,,luật đa dạng sinh học
115,,4,244,"hình sự ",
115,,2,136,"tố tụng hình sự ",
115,,,65,"hình sự ",
115,,,47,"hình sự ",
115,,,106,"tố tụng hình sự ",
116,c,1,191,"hình sự ",06/2020/HSST
116,a,2,244,"hình sự ",06/2020/HSST
116,i,1,51,"hình sự ",06/2020/HSST
116,s,1,51,"hình sự ",06/2020/HSST
116,,2,51,"hình sự ",06/2020/HSST
116,a,1,55,"hình sự ",06/2020/HSST
116,a,1,355,"tố tụng hình sự ",06/2020/HSST
116,,2,135,"tố tụng hình sự ",06/2020/HSST
116,,2,136,"tố tụng hình sự ",06/2020/HSST
116,,,355,"tố tụng hình sự ",06/2020/HSST
116,,2,262,"tố tụng hình sự ",06/2020/HSST
116,,,356,"tố tụng hình sự ",06/2020/HSST
116,,,333,"tố tụng hình sự ",06/2020/HSST
116,,,109,"tố tụng hình sự ",06/2020/HSST
116,,,113,"tố tụng hình sự ",06/2020/HSST
116,,,119,"tố tụng hình sự ",06/2020/HSST
116,,,347,"tố tụng hình sự ",06/2020/HSST
117,a,1,244,"hình sự ",
117,s,1,51,"hình sự ",
117,a,1,47,"hình sự ",
117,a,2,106,"tố tụng hình sự ",
117,,3,106,"tố tụng hình sự ",
117,,1,244,"hình sự ",
117,,2,136,"tố tụng hình sự ",
117,,,106,"tố tụng hình sự ",
117,,,47,"hình sự ",
117,,,38,"hình sự ",
117,,,50,"hình sự ",
117,,,331,"tố tụng hình sự ",
117,,,333,"tố tụng hình sự ",
118,b,1,244,"hình sự ",
118,a,1,244,"hình sự ",
118,s,1,51,"hình sự ",
118,t,1,51,"hình sự ",
118,,2,51,"hình sự ",
118,b,2,106,"tố tụng hình sự ",
118,a,3,106,"tố tụng hình sự ",
118,a,2,106,"tố tụng hình sự ",
118,,1,65,"hình sự ",
118,,2,65,"hình sự ",
118,,5,65,"hình sự ",
118,,4,244,"hình sự ",
118,,,136,"tố tụng hình sự ",
118,,,58,"hình sự ",
119,a,2,244,"hình sự ",67/2019/HS-ST
119,,2,51,"hình sự ",67/2019/HS-ST
119,s,1,51,"hình sự ",67/2019/HS-ST
119,a,3,244,"hình sự ",67/2019/HS-ST
119,b,1,355,"tố tụng hình sự ",67/2019/HS-ST
119,a,2,357,"tố tụng hình sự ",67/2019/HS-ST
119,,,244,"hình sự ",67/2019/HS-ST
119,,,234,"hình sự ",67/2019/HS-ST
119,,,54,"hình sự ",67/2019/HS-ST
119,,,38,"hình sự ",67/2019/HS-ST
119,,,336,"tố tụng hình sự ",67/2019/HS-ST
119,,,337,"tố tụng hình sự ",67/2019/HS-ST
120,s,1,51,"hình sự ",60/2019/HS-ST
120,a,1,244,"hình sự ",60/2019/HS-ST
120,,2,51,"hình sự ",60/2019/HS-ST
120,a,1,355,"tố tụng hình sự ",60/2019/HS-ST
